PRODUCTO,COLUMNA,DESCRIPCION,TIPO_DATO,LONGITUD,COD_VALIDO
Vehículos de motor registrados en circulación. Vehículos de motor,PROD_EST,"Nombre del proyecto estadístico al que pertenecen los datos, en este caso aplica la denominación Vehículos de motor registrados en circulación. Vehículos de motor",varchar,200
Vehículos de motor registrados en circulación. Vehículos de motor,COBERTURA,Área geográfica a la que están referidos los indicadores estadísticos,varchar,200
Vehículos de motor registrados en circulación. Vehículos de motor,ANIO,Año de referencia de la información,varchar,4,1991-2025
Vehículos de motor registrados en circulación. Vehículos de motor,ID_MES,Identificador del mes o meses de referencia de la información,varchar,5,"01,02,03,04,05,06,07,08,09,10,11,12"
Vehículos de motor registrados en circulación. Vehículos de motor,AUTO_PUBLICO,"Se considera a los vehículos subcompactos, compactos, de lujo y deportivos, que prestan servicio al público en general para el traslado de pasajeros y sus bienes para el traslado a diferentes lugares del país, utilizando los caminos y puentes de Jurisdicción Federal, mediante una concesión otorgada por la Secretaría de Infraestructura, Comunicaciones y Transportes para el caso del servicio federal y para el servicio estatal es otorgada por los gobiernos de los estados.",int,,0-999999
Vehículos de motor registrados en circulación. Vehículos de motor,AUTO_PARTICULAR,"Se considera a los vehículos subcompactos, compactos, de lujo y deportivos para el transporte por cuenta propia principalmente de pasajeros y equipaje.",int,,0-999999
Vehículos de motor registrados en circulación. Vehículos de motor,CAM_PAS_PUBLICO,"Se considera la información de camiones ligeros de uso múltiple (SUV, MINIVANS) y camiones pesados destinados para el traslado de personas y sus bienes como de un servicio público a diferentes lugares del país, utilizando los caminos y puentes de Jurisdicción Federal, mediante una concesión otorgada por la Secretaría de Infraestructura, Comunicaciones y Transportes para el caso del servicio federal y para el servicio estatal es otorgada por los gobiernos de los estados.",int,,0-999999
Vehículos de motor registrados en circulación. Vehículos de motor,CAM_PAS_PARTICULAR,"Se considera la información de camiones ligeros de uso múltiple (SUV, MINIVANS) y camiones pesados destinados para el traslado de personas y sus bienes, por cuenta propia.",int,,0-999999
Vehículos de motor registrados en circulación. Vehículos de motor,CYC_CARGA_PUBLICO,"Se considera la información de camiones ligeros PICK UP de las clases 1 (peso bruto vehicular inferior a 2,721 Kg), 2 (de 2,722 a 4,536 kg) y 3 (de 4,537 a 6,350 kg). Así como camiones pesados con peso bruto vehicular de 6,351 kg. en adelante, y Tractocamiones de 2 o 3 ejes destinados para el transporte de mercancías, ya sea mediante el arrastre de remolques o semirremolques. Estas unidades se utilizan para el traslado de bienes a diferentes lugares del país, utilizando los caminos y puentes de Jurisdicción Federal, mediante una concesión otorgada por la Secretaría de Infraestructura, Comunicaciones y Transportes para el caso del servicio federal y para el servicio estatal es otorgada por los gobiernos de los estados.",int,,0-999999
Vehículos de motor registrados en circulación. Vehículos de motor,CYC_CARGA_PARTICULAR,"Se considera la información de camiones ligeros PICK UP de las clases 1 (peso bruto vehicular inferior a 2,721 Kg), 2 (de 2,722 a 4,536 kg) y 3 (de 4,537 a 6,350 kg). Así como camiones pesados con peso bruto vehicular de 6,351 kg. en adelante, y Tractocamiones de 2 o 3 ejes destinados para el transporte de mercancías, ya sea mediante el arrastre de remolques o semirremolques. Estas unidades se utilizan para el traslado de bienes, proporcionado por las personas físicas o morales, por cuenta propia.",int,,0-999999
Vehículos de motor registrados en circulación. Vehículos de motor,ESTATUS,Estatus de las cifras conforme a los Lineamientos de Cambios a la información divulgada en las publicaciones estadísticas y geográficas del INEGI,varchar,50,"Cifras Definitivas, Cifras Preliminares"
