PROD_EST,COBERTURA,ANIO,ID_MES,AUTO_PUBLICO,AUTO_PARTICULAR,CAM_PAS_PUBLICO,CAM_PAS_PARTICULAR,CYC_CARGA_PUBLICO,CYC_CARGA_PARTICULAR,ESTATUS
Vehículos de motor registrados en circulación. Vehículos de motor,Nacional,1991,	01,258855,6296802,78900,11797,106727,2867778,Cifras Definitivas
Vehículos de motor registrados en circulación. Vehículos de motor,Nacional,1991,	02,260130,6327813,79141,11833,107673,2893193,Cifras Definitivas
Vehículos de motor registrados en circulación. Vehículos de motor,Nacional,1991,	03,261408,6358897,79382,11869,108625,2918787,Cifras Definitivas
Vehículos de motor registrados en circulación. Vehículos de motor,Nacional,1991,	04,262689,6390062,79624,11906,109585,2944568,Cifras Definitivas
Vehículos de motor registrados en circulación. Vehículos de motor,Nacional,1991,	05,263974,6421311,79868,11942,110552,2970546,Cifras Definitivas
Vehículos de motor registrados en circulación. Vehículos de motor,Nacional,1991,	06,265262,6452642,80112,11979,111525,2996711,Cifras Definitivas
Vehículos de motor registrados en circulación. Vehículos de motor,Nacional,1991,	07,266553,6484064,80358,12015,112507,3023079,Cifras Definitivas
Vehículos de motor registrados en circulación. Vehículos de motor,Nacional,1991,	08,267848,6515555,80604,12052,113496,3049648,Cifras Definitivas
Vehículos de motor registrados en circulación. Vehículos de motor,Nacional,1991,	09,269145,6547098,80850,12089,114488,3076320,Cifras Definitivas
Vehículos de motor registrados en circulación. Vehículos de motor,Nacional,1991,	10,270445,6578729,81097,12126,115485,3103107,Cifras Definitivas
Vehículos de motor registrados en circulación. Vehículos de motor,Nacional,1991,	11,271749,6610449,81345,12163,116489,3130093,Cifras Definitivas
Vehículos de motor registrados en circulación. Vehículos de motor,Nacional,1991,	12,273088,6643020,81593,12200,117523,3157866,Cifras Definitivas
Vehículos de motor registrados en circulación. Vehículos de motor,Nacional,1992,	01,268380,6683880,80153,13505,120132,3171184,Cifras Definitivas
Vehículos de motor registrados en circulación. Vehículos de motor,Nacional,1992,	02,269783,6718810,80036,13486,120717,3186624,Cifras Definitivas
Vehículos de motor registrados en circulación. Vehículos de motor,Nacional,1992,	03,271193,6753943,79919,13466,121306,3202176,Cifras Definitivas
Vehículos de motor registrados en circulación. Vehículos de motor,Nacional,1992,	04,272612,6789269,79801,13446,121899,3217827,Cifras Definitivas
Vehículos de motor registrados en circulación. Vehículos de motor,Nacional,1992,	05,274037,6824767,79682,13426,122495,3233582,Cifras Definitivas
Vehículos de motor registrados en circulación. Vehículos de motor,Nacional,1992,	06,275470,6860448,79563,13406,123097,3249451,Cifras Definitivas
Vehículos de motor registrados en circulación. Vehículos de motor,Nacional,1992,	07,276910,6896321,79443,13386,123702,3265432,Cifras Definitivas
Vehículos de motor registrados en circulación. Vehículos de motor,Nacional,1992,	08,278357,6932353,79322,13366,124311,3281498,Cifras Definitivas
Vehículos de motor registrados en circulación. Vehículos de motor,Nacional,1992,	09,279810,6968538,79201,13345,124923,3297659,Cifras Definitivas
Vehículos de motor registrados en circulación. Vehículos de motor,Nacional,1992,	10,281270,7004903,79078,13325,125538,3313902,Cifras Definitivas
Vehículos de motor registrados en circulación. Vehículos de motor,Nacional,1992,	11,282738,7041457,78955,13304,126157,3330246,Cifras Definitivas
Vehículos de motor registrados en circulación. Vehículos de motor,Nacional,1992,	12,284263,7079438,78845,13285,126781,3346713,Cifras Definitivas
Vehículos de motor registrados en circulación. Vehículos de motor,Nacional,1993,	01,269146,7121220,74043,17478,90609,3390798,Cifras Definitivas
Vehículos de motor registrados en circulación. Vehículos de motor,Nacional,1993,	02,270123,7147050,73549,17361,90816,3398546,Cifras Definitivas
Vehículos de motor registrados en circulación. Vehículos de motor,Nacional,1993,	03,271105,7173054,73051,17244,91024,3406340,Cifras Definitivas
Vehículos de motor registrados en circulación. Vehículos de motor,Nacional,1993,	04,272091,7199140,72553,17126,91233,3414165,Cifras Definitivas
Vehículos de motor registrados en circulación. Vehículos de motor,Nacional,1993,	05,273080,7225300,72053,17008,91443,3422028,Cifras Definitivas
Vehículos de motor registrados en circulación. Vehículos de motor,Nacional,1993,	06,274072,7251544,71550,16890,91654,3429921,Cifras Definitivas
Vehículos de motor registrados en circulación. Vehículos de motor,Nacional,1993,	07,275065,7277827,71047,16771,91866,3437839,Cifras Definitivas
Vehículos de motor registrados en circulación. Vehículos de motor,Nacional,1993,	08,276061,7304185,70543,16652,92078,3445780,Cifras Definitivas
Vehículos de motor registrados en circulación. Vehículos de motor,Nacional,1993,	09,277060,7330605,70038,16533,92291,3453748,Cifras Definitivas
Vehículos de motor registrados en circulación. Vehículos de motor,Nacional,1993,	10,278061,7357089,69532,16413,92505,3461744,Cifras Definitivas
Vehículos de motor registrados en circulación. Vehículos de motor,Nacional,1993,	11,279066,7383671,69023,16293,92719,3469765,Cifras Definitivas
Vehículos de motor registrados en circulación. Vehículos de motor,Nacional,1993,	12,280113,7411382,68585,16190,92930,3477667,Cifras Definitivas
Vehículos de motor registrados en circulación. Vehículos de motor,Nacional,1994,	01,316816,7333804,57525,29582,85069,3486801,Cifras Definitivas
Vehículos de motor registrados en circulación. Vehículos de motor,Nacional,1994,	02,315118,7294486,59071,30376,85100,3488047,Cifras Definitivas
Vehículos de motor registrados en circulación. Vehículos de motor,Nacional,1994,	03,313414,7255044,60617,31171,85128,3489195,Cifras Definitivas
Vehículos de motor registrados en circulación. Vehículos de motor,Nacional,1994,	04,311705,7215482,62163,31967,85158,3490446,Cifras Definitivas
Vehículos de motor registrados en circulación. Vehículos de motor,Nacional,1994,	05,309992,7175822,63711,32763,85189,3491698,Cifras Definitivas
Vehículos de motor registrados en circulación. Vehículos de motor,Nacional,1994,	06,308273,7136041,65261,33559,85219,3492956,Cifras Definitivas
Vehículos de motor registrados en circulación. Vehículos de motor,Nacional,1994,	07,306553,7096216,66828,34366,85250,3494216,Cifras Definitivas
Vehículos de motor registrados en circulación. Vehículos de motor,Nacional,1994,	08,304827,7056258,68399,35173,85282,3495498,Cifras Definitivas
Vehículos de motor registrados en circulación. Vehículos de motor,Nacional,1994,	09,303095,7016176,69970,35981,85313,3496785,Cifras Definitivas
Vehículos de motor registrados en circulación. Vehículos de motor,Nacional,1994,	10,301359,6975986,71541,36789,85344,3498077,Cifras Definitivas
Vehículos de motor registrados en circulación. Vehículos de motor,Nacional,1994,	11,299618,6935694,73113,37597,85376,3499372,Cifras Definitivas
Vehículos de motor registrados en circulación. Vehículos de motor,Nacional,1994,	12,297939,6896821,74885,38509,85406,3500599,Cifras Definitivas
Vehículos de motor registrados en circulación. Vehículos de motor,Nacional,1995,	01,256589,6959015,74541,39376,73985,3510826,Cifras Definitivas
Vehículos de motor registrados en circulación. Vehículos de motor,Nacional,1995,	02,257333,6979183,74884,39558,73960,3509658,Cifras Definitivas
Vehículos de motor registrados en circulación. Vehículos de motor,Nacional,1995,	03,258079,6999416,75230,39740,73935,3508490,Cifras Definitivas
Vehículos de motor registrados en circulación. Vehículos de motor,Nacional,1995,	04,258827,7019715,75576,39924,73911,3507321,Cifras Definitivas
Vehículos de motor registrados en circulación. Vehículos de motor,Nacional,1995,	05,259578,7040079,75925,40108,73886,3506154,Cifras Definitivas
Vehículos de motor registrados en circulación. Vehículos de motor,Nacional,1995,	06,260331,7060509,76275,40293,73861,3504987,Cifras Definitivas
Vehículos de motor registrados en circulación. Vehículos de motor,Nacional,1995,	07,261087,7081005,76627,40478,73837,3503819,Cifras Definitivas
Vehículos de motor registrados en circulación. Vehículos de motor,Nacional,1995,	08,261845,7101567,76980,40665,73812,3502653,Cifras Definitivas
Vehículos de motor registrados en circulación. Vehículos de motor,Nacional,1995,	09,262606,7122194,77335,40852,73788,3501486,Cifras Definitivas
Vehículos de motor registrados en circulación. Vehículos de motor,Nacional,1995,	10,263369,7142888,77691,41041,73763,3500320,Cifras Definitivas
Vehículos de motor registrados en circulación. Vehículos de motor,Nacional,1995,	11,264134,7163648,78049,41230,73739,3499154,Cifras Definitivas
Vehículos de motor registrados en circulación. Vehículos de motor,Nacional,1995,	12,264902,7184474,78409,41420,73714,3497989,Cifras Definitivas
Vehículos de motor registrados en circulación. Vehículos de motor,Nacional,1996,	01,291558,7187489,99092,18552,69527,3506134,Cifras Definitivas
Vehículos de motor registrados en circulación. Vehículos de motor,Nacional,1996,	02,292719,7216110,97281,18214,69604,3510020,Cifras Definitivas
Vehículos de motor registrados en circulación. Vehículos de motor,Nacional,1996,	03,293884,7244838,95502,17880,69681,3513910,Cifras Definitivas
Vehículos de motor registrados en circulación. Vehículos de motor,Nacional,1996,	04,295054,7273672,93753,17553,69758,3517804,Cifras Definitivas
Vehículos de motor registrados en circulación. Vehículos de motor,Nacional,1996,	05,296228,7302614,92035,17231,69836,3521701,Cifras Definitivas
Vehículos de motor registrados en circulación. Vehículos de motor,Nacional,1996,	06,297406,7331663,90347,16915,69913,3525603,Cifras Definitivas
Vehículos de motor registrados en circulación. Vehículos de motor,Nacional,1996,	07,298589,7360819,88689,16605,69990,3529510,Cifras Definitivas
Vehículos de motor registrados en circulación. Vehículos de motor,Nacional,1996,	08,299776,7390083,87062,16300,70068,3533420,Cifras Definitivas
Vehículos de motor registrados en circulación. Vehículos de motor,Nacional,1996,	09,300967,7419455,85466,16001,70146,3537334,Cifras Definitivas
Vehículos de motor registrados en circulación. Vehículos de motor,Nacional,1996,	10,302163,7448934,83900,15708,70223,3541253,Cifras Definitivas
Vehículos de motor registrados en circulación. Vehículos de motor,Nacional,1996,	11,303363,7478522,82364,15421,70301,3545175,Cifras Definitivas
Vehículos de motor registrados en circulación. Vehículos de motor,Nacional,1996,	12,304568,7508217,80860,15139,70379,3549102,Cifras Definitivas
Vehículos de motor registrados en circulación. Vehículos de motor,Nacional,1997,	01,278943,7579917,66893,31128,70615,3567709,Cifras Definitivas
Vehículos de motor registrados en circulación. Vehículos de motor,Nacional,1997,	02,280587,7624610,68304,31785,70983,3586281,Cifras Definitivas
Vehículos de motor registrados en circulación. Vehículos de motor,Nacional,1997,	03,282241,7669555,69747,32456,71352,3604951,Cifras Definitivas
Vehículos de motor registrados en circulación. Vehículos de motor,Nacional,1997,	04,283905,7714752,71221,33142,71724,3623716,Cifras Definitivas
Vehículos de motor registrados en circulación. Vehículos de motor,Nacional,1997,	05,285577,7760205,72726,33843,72097,3642579,Cifras Definitivas
Vehículos de motor registrados en circulación. Vehículos de motor,Nacional,1997,	06,287259,7805912,74263,34558,72472,3661540,Cifras Definitivas
Vehículos de motor registrados en circulación. Vehículos de motor,Nacional,1997,	07,288951,7851874,75831,35288,72850,3680597,Cifras Definitivas
Vehículos de motor registrados en circulación. Vehículos de motor,Nacional,1997,	08,290652,7898093,77431,36032,73229,3699754,Cifras Definitivas
Vehículos de motor registrados en circulación. Vehículos de motor,Nacional,1997,	09,292362,7944569,79063,36791,73610,3719009,Cifras Definitivas
Vehículos de motor registrados en circulación. Vehículos de motor,Nacional,1997,	10,294082,7991302,80726,37565,73993,3738363,Cifras Definitivas
Vehículos de motor registrados en circulación. Vehículos de motor,Nacional,1997,	11,295811,8038295,82420,38354,74378,3757817,Cifras Definitivas
Vehículos de motor registrados en circulación. Vehículos de motor,Nacional,1997,	12,297550,8085547,84147,39157,74765,3777372,Cifras Definitivas
Vehículos de motor registrados en circulación. Vehículos de motor,Nacional,1998,	01,316601,8120428,73054,53837,77666,3789647,Cifras Definitivas
Vehículos de motor registrados en circulación. Vehículos de motor,Nacional,1998,	02,318638,8172678,75187,55410,77972,3804575,Cifras Definitivas
Vehículos de motor registrados en circulación. Vehículos de motor,Nacional,1998,	03,320688,8225270,77389,57033,78279,3819561,Cifras Definitivas
Vehículos de motor registrados en circulación. Vehículos de motor,Nacional,1998,	04,322752,8278205,79660,58706,78588,3834603,Cifras Definitivas
Vehículos de motor registrados en circulación. Vehículos de motor,Nacional,1998,	05,324829,8331485,81999,60430,78897,3849704,Cifras Definitivas
Vehículos de motor registrados en circulación. Vehículos de motor,Nacional,1998,	06,326920,8385110,84407,62204,79208,3864863,Cifras Definitivas
Vehículos de motor registrados en circulación. Vehículos de motor,Nacional,1998,	07,329025,8439082,86883,64029,79520,3880080,Cifras Definitivas
Vehículos de motor registrados en circulación. Vehículos de motor,Nacional,1998,	08,331142,8493405,89428,65905,79833,3895356,Cifras Definitivas
Vehículos de motor registrados en circulación. Vehículos de motor,Nacional,1998,	09,333274,8548076,92042,67831,80147,3910691,Cifras Definitivas
Vehículos de motor registrados en circulación. Vehículos de motor,Nacional,1998,	10,335419,8603099,94724,69808,80462,3926085,Cifras Definitivas
Vehículos de motor registrados en circulación. Vehículos de motor,Nacional,1998,	11,337578,8658474,97476,71835,80779,3941538,Cifras Definitivas
Vehículos de motor registrados en circulación. Vehículos de motor,Nacional,1998,	12,339751,8714205,100296,73914,81097,3957052,Cifras Definitivas
Vehículos de motor registrados en circulación. Vehículos de motor,Nacional,1999,	01,327868,8767059,98930,77160,88356,3971459,Cifras Definitivas
Vehículos de motor registrados en circulación. Vehículos de motor,Nacional,1999,	02,329352,8806727,99998,77993,88830,3992767,Cifras Definitivas
Vehículos de motor registrados en circulación. Vehículos de motor,Nacional,1999,	03,330842,8846571,101078,78836,89307,4014189,Cifras Definitivas
Vehículos de motor registrados en circulación. Vehículos de motor,Nacional,1999,	04,332338,8886591,102171,79687,89786,4035726,Cifras Definitivas
Vehículos de motor registrados en circulación. Vehículos de motor,Nacional,1999,	05,333842,8926786,103275,80548,90267,4057379,Cifras Definitivas
Vehículos de motor registrados en circulación. Vehículos de motor,Nacional,1999,	06,335351,8967160,104390,81419,90752,4079146,Cifras Definitivas
Vehículos de motor registrados en circulación. Vehículos de motor,Nacional,1999,	07,336868,9007710,105518,82298,91239,4101029,Cifras Definitivas
Vehículos de motor registrados en circulación. Vehículos de motor,Nacional,1999,	08,338391,9048439,106657,83187,91728,4123029,Cifras Definitivas
Vehículos de motor registrados en circulación. Vehículos de motor,Nacional,1999,	09,339921,9089347,107809,84085,92220,4145146,Cifras Definitivas
Vehículos de motor registrados en circulación. Vehículos de motor,Nacional,1999,	10,341458,9130434,108973,84992,92715,4167380,Cifras Definitivas
Vehículos de motor registrados en circulación. Vehículos de motor,Nacional,1999,	11,343001,9171702,110148,85909,93212,4189733,Cifras Definitivas
Vehículos de motor registrados en circulación. Vehículos de motor,Nacional,1999,	12,344551,9213151,111335,86835,93712,4212204,Cifras Definitivas
Vehículos de motor registrados en circulación. Vehículos de motor,Nacional,2000,	01,340382,9264804,110183,88064,88914,4263516,Cifras Definitivas
Vehículos de motor registrados en circulación. Vehículos de motor,Nacional,2000,	02,342074,9310859,110226,88099,89876,4309620,Cifras Definitivas
Vehículos de motor registrados en circulación. Vehículos de motor,Nacional,2000,	03,343775,9357169,110270,88133,90848,4356269,Cifras Definitivas
Vehículos de motor registrados en circulación. Vehículos de motor,Nacional,2000,	04,345486,9403733,110313,88168,91833,4403462,Cifras Definitivas
Vehículos de motor registrados en circulación. Vehículos de motor,Nacional,2000,	05,347206,9450554,110357,88202,92828,4451205,Cifras Definitivas
Vehículos de motor registrados en circulación. Vehículos de motor,Nacional,2000,	06,348936,9497632,110400,88237,93835,4499499,Cifras Definitivas
Vehículos de motor registrados en circulación. Vehículos de motor,Nacional,2000,	07,350675,9544970,110443,88272,94854,4548347,Cifras Definitivas
Vehículos de motor registrados en circulación. Vehículos de motor,Nacional,2000,	08,352424,9592567,110487,88306,95884,4597752,Cifras Definitivas
Vehículos de motor registrados en circulación. Vehículos de motor,Nacional,2000,	09,354182,9640426,110530,88341,96926,4647716,Cifras Definitivas
Vehículos de motor registrados en circulación. Vehículos de motor,Nacional,2000,	10,355950,9688547,110573,88376,97980,4698242,Cifras Definitivas
Vehículos de motor registrados en circulación. Vehículos de motor,Nacional,2000,	11,357728,9736931,110617,88410,99046,4749334,Cifras Definitivas
Vehículos de motor registrados en circulación. Vehículos de motor,Nacional,2000,	12,359515,9785583,110660,88443,100123,4800995,Cifras Definitivas
Vehículos de motor registrados en circulación. Vehículos de motor,Nacional,2001,	01,337682,9900521,113091,91217,80614,4856595,Cifras Definitivas
Vehículos de motor registrados en circulación. Vehículos de motor,Nacional,2001,	02,340782,9991409,116052,93606,81208,4892378,Cifras Definitivas
Vehículos de motor registrados en circulación. Vehículos de motor,Nacional,2001,	03,343911,10083155,119094,96060,81807,4928444,Cifras Definitivas
Vehículos de motor registrados en circulación. Vehículos de motor,Nacional,2001,	04,347070,10175762,122217,98579,82410,4964794,Cifras Definitivas
Vehículos de motor registrados en circulación. Vehículos de motor,Nacional,2001,	05,350258,10269235,125421,101163,83018,5001429,Cifras Definitivas
Vehículos de motor registrados en circulación. Vehículos de motor,Nacional,2001,	06,353476,10363576,128706,103813,83631,5038350,Cifras Definitivas
Vehículos de motor registrados en circulación. Vehículos de motor,Nacional,2001,	07,356723,10458791,132073,106528,84249,5075559,Cifras Definitivas
Vehículos de motor registrados en circulación. Vehículos de motor,Nacional,2001,	08,360001,10554883,135520,109309,84871,5113057,Cifras Definitivas
Vehículos de motor registrados en circulación. Vehículos de motor,Nacional,2001,	09,363308,10651858,139049,112155,85498,5150844,Cifras Definitivas
Vehículos de motor registrados en circulación. Vehículos de motor,Nacional,2001,	10,366646,10749718,142659,115067,86130,5188922,Cifras Definitivas
Vehículos de motor registrados en circulación. Vehículos de motor,Nacional,2001,	11,370014,10848469,146351,118044,86767,5227292,Cifras Definitivas
Vehículos de motor registrados en circulación. Vehículos de motor,Nacional,2001,	12,373413,10948116,150124,121089,87409,5265957,Cifras Definitivas
Vehículos de motor registrados en circulación. Vehículos de motor,Nacional,2002,	01,349621,11043896,150109,123178,81182,5309493,Cifras Definitivas
Vehículos de motor registrados en circulación. Vehículos de motor,Nacional,2002,	02,351846,11114182,151256,124119,81748,5346511,Cifras Definitivas
Vehículos de motor registrados en circulación. Vehículos de motor,Nacional,2002,	03,354087,11184977,152410,125067,82318,5383800,Cifras Definitivas
Vehículos de motor registrados en circulación. Vehículos de motor,Nacional,2002,	04,356344,11256284,153572,126021,82892,5421362,Cifras Definitivas
Vehículos de motor registrados en circulación. Vehículos de motor,Nacional,2002,	05,358618,11328104,154742,126980,83471,5459197,Cifras Definitivas
Vehículos de motor registrados en circulación. Vehículos de motor,Nacional,2002,	06,360908,11400440,155919,127946,84054,5497308,Cifras Definitivas
Vehículos de motor registrados en circulación. Vehículos de motor,Nacional,2002,	07,363214,11473295,157104,128918,84640,5535696,Cifras Definitivas
